Title,Type,Price,Score,Link
POSADA ESTRELLA DEL MAR,Apartamento de 2 dormitorios,800000,"9,1",https://www.booking.com/hotel/co/posada-estrella-del-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=289&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=722735001_341450174_2_0_0&highlighted_blocks=722735001_341450174_2_0_0&matching_block_id=722735001_341450174_2_0_0&sr_pri_blocks=722735001_341450174_2_0_0__80000000&tpi_r=2&from=searchresults#hotelTmpl
Jamal place,Apartamento de 2 dormitorios,1000000,10,https://www.booking.com/hotel/co/jamal-place.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=290&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=769127001_344688556_3_0_0&highlighted_blocks=769127001_344688556_3_0_0&matching_block_id=769127001_344688556_3_0_0&sr_pri_blocks=769127001_344688556_3_0_0__100000000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamento Miss Elena,Apartamento,1120000,"9,5",https://www.booking.com/hotel/co/apartamento-miss-elena.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=291&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=191666201_93011935_5_0_0&highlighted_blocks=191666201_93011935_5_0_0&matching_block_id=191666201_93011935_5_0_0&sr_pri_blocks=191666201_93011935_5_0_0__112000000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
NENE'S PLACE,Apartamento de 2 dormitorios,856800,"9,0",https://www.booking.com/hotel/co/nenes-place.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=292&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=809716101_343153282_2_0_0&highlighted_blocks=809716101_343153282_2_0_0&matching_block_id=809716101_343153282_2_0_0&sr_pri_blocks=809716101_343153282_2_0_0__85680000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamentos Chalet del Mar,Apartamento Estudio ,1560000,"8,8",https://www.booking.com/hotel/co/chalet-del-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=293&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=175191414_90673989_2_0_0&highlighted_blocks=175191414_90673989_2_0_0&matching_block_id=175191414_90673989_2_0_0&sr_pri_blocks=175191414_90673989_2_0_0__156000000&tpi_r=2&from=searchresults#hotelTmpl
Siloe Cove,Habitación Doble con baño privado,880000,"8,8",https://www.booking.com/hotel/co/siloecove.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=294&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=155194804_335492809_2_1_0&highlighted_blocks=155194804_335492809_2_1_0&matching_block_id=155194804_335492809_2_1_0&sr_pri_blocks=155194804_335492809_2_1_0__88000000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Posada Nativa Trinsan Campestre,Habitación Familiar,800000,"9,2",https://www.booking.com/hotel/co/posada-nativa-trinsan-i-casa-de-campo.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=295&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=42741705_339027544_2_0_0&highlighted_blocks=42741705_339027544_2_0_0&matching_block_id=42741705_339027544_2_0_0&sr_pri_blocks=42741705_339027544_2_0_0__80000000&tpi_r=2&from=searchresults#hotelTmpl
On Vacation Blue Cove,Habitación Doble - 1 o 2 camas,1771200,"5,3",https://www.booking.com/hotel/co/cove.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=296&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=49743601_122756092_2_1_0&highlighted_blocks=49743601_122756092_2_1_0&matching_block_id=49743601_122756092_2_1_0&sr_pri_blocks=49743601_122756092_2_1_0__177120000&tpi_r=2&from=searchresults#hotelTmpl
Finca de Lujo Villa Clarita en San Andrés,Villa de 3 dormitorios,12506000,Sin puntos,https://www.booking.com/hotel/co/finca-de-lujo-villa-clarita-en-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=297&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=816579001_344165525_8_0_0&highlighted_blocks=816579001_344165525_8_0_0&matching_block_id=816579001_344165525_8_0_0&sr_pri_blocks=816579001_344165525_8_0_0__1250600000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Summer Dream Hotel Boutique,Suite Junior,2340000,"5,9",https://www.booking.com/hotel/co/summer-dream-house.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=298&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=79674401_89185205_2_0_0&highlighted_blocks=79674401_89185205_2_0_0&matching_block_id=79674401_89185205_2_0_0&sr_pri_blocks=79674401_89185205_2_0_0__234000000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Miraflores Boutique Hotel,Habitación Cuádruple Deluxe con vistas al jardín,2400000,"9,1",https://www.booking.com/hotel/co/miraflores-san-andres1.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=299&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=284769205_272095626_2_33_0&highlighted_blocks=284769205_272095626_2_33_0&matching_block_id=284769205_272095626_2_33_0&sr_pri_blocks=284769205_272095626_2_33_0__240000000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Massalli Lodge,Habitación Familiar,880000,"8,5",https://www.booking.com/hotel/co/casa-finca-massalli.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=300&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592881&all_sr_blocks=171934702_330062289_2_1_0&highlighted_blocks=171934702_330062289_2_1_0&matching_block_id=171934702_330062289_2_1_0&sr_pri_blocks=171934702_330062289_2_1_0__88000000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
República Hostel San Andres,Cama en habitación compartida mixta de 8 camas,522000,"8,3",https://www.booking.com/hotel/co/republica-hostel-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=301&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=521550712_338503340_0_42_0%2C521550712_338503340_0_42_0&highlighted_blocks=521550712_338503340_0_42_0%2C521550712_338503340_0_42_0&matching_block_id=521550712_338503340_0_42_0&sr_pri_blocks=521550712_338503340_0_42_0__26100000%2C521550712_338503340_0_42_0__26100000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Decameron San Luis - All Inclusive,Habitación Doble - 1 o 2 camas,4036480,"6,7",https://www.booking.com/hotel/co/decameron-san-luis.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=302&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=34714101_335375524_2_85_0&highlighted_blocks=34714101_335375524_2_85_0&matching_block_id=34714101_335375524_2_85_0&sr_pri_blocks=34714101_335375524_2_85_0__403646400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Casa Royal Palm Inn,Apartamento de 2 dormitorios (6 adultos),2125000,"9,2",https://www.booking.com/hotel/co/royal-palm-inn.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=303&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=148622104_87640542_5_34_0&highlighted_blocks=148622104_87640542_5_34_0&matching_block_id=148622104_87640542_5_34_0&sr_pri_blocks=148622104_87640542_5_34_0__212500000&from=searchresults#hotelTmpl
Habitación en Mangrove's House,Habitación Doble con vistas al parque,640000,Sin puntos,https://www.booking.com/hotel/co/mangroves-house.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=304&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=817118801_344209410_3_2_0&highlighted_blocks=817118801_344209410_3_2_0&matching_block_id=817118801_344209410_3_2_0&sr_pri_blocks=817118801_344209410_3_2_0__64000000&from=searchresults#hotelTmpl
Posada Villa Verde,Habitación Triple Básica con baño compartido,646000,"8,5",https://www.booking.com/hotel/co/posada-villa-verde.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=305&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=55848114_115206356_2_0_0&highlighted_blocks=55848114_115206356_2_0_0&matching_block_id=55848114_115206356_2_0_0&sr_pri_blocks=55848114_115206356_2_0_0__64600000&from=searchresults#hotelTmpl
Excelente Finca Vacacional,Apartamento,3066800,Sin puntos,https://www.booking.com/hotel/co/excelente-finca-vacacional.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=306&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=840996901_350796829_6_0_0&highlighted_blocks=840996901_350796829_6_0_0&matching_block_id=840996901_350796829_6_0_0&sr_pri_blocks=840996901_350796829_6_0_0__306680000&from=searchresults#hotelTmpl
Casa Ingrid,Estudio Doble,840000,"9,2",https://www.booking.com/hotel/co/casa-ingrid.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=307&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=103422302_342000733_2_0_0&highlighted_blocks=103422302_342000733_2_0_0&matching_block_id=103422302_342000733_2_0_0&sr_pri_blocks=103422302_342000733_2_0_0__84000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
San Andres Ultd Inn,Bungalow (2 adultos),880000,"9,2",https://www.booking.com/hotel/co/posada-san-andres-ultd.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=308&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=55455903_332990164_0_0_0&highlighted_blocks=55455903_332990164_0_0_0&matching_block_id=55455903_332990164_0_0_0&sr_pri_blocks=55455903_332990164_0_0_0__88000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Alojamiento Green Heart,Apartamento de 1 dormitorio,544000,Sin puntos,https://www.booking.com/hotel/co/alojamiento-green-heart.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=309&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=842535603_351013491_2_2_0&highlighted_blocks=842535603_351013491_2_2_0&matching_block_id=842535603_351013491_2_2_0&sr_pri_blocks=842535603_351013491_2_2_0__54400000&from=searchresults#hotelTmpl
Room in Lodge - Hotel San Andres Isla Colombia, Habitación Doble,2018440,Sin puntos,https://www.booking.com/hotel/co/room-in-lodge-san-andres-isla-colombia.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=310&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=844865502_351434185_2_0_0&highlighted_blocks=844865502_351434185_2_0_0&matching_block_id=844865502_351434185_2_0_0&sr_pri_blocks=844865502_351434185_2_0_0__201843958&from=searchresults#hotelTmpl
Casa Finca El Karaho,Habitación Estándar,1089980,"9,1",https://www.booking.com/hotel/co/casa-finca-el-karaho.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=311&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=198087801_332841290_2_1_0&highlighted_blocks=198087801_332841290_2_1_0&matching_block_id=198087801_332841290_2_1_0&sr_pri_blocks=198087801_332841290_2_1_0__108997056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Posada Henry,Casa de 3 dormitorios,800000,"8,3",https://www.booking.com/hotel/co/posada-henry.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=312&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=186490301_335343937_6_0_0&highlighted_blocks=186490301_335343937_6_0_0&matching_block_id=186490301_335343937_6_0_0&sr_pri_blocks=186490301_335343937_6_0_0__80000000&from=searchresults#hotelTmpl
Camping Villa Verde,Tienda,400000,"8,5",https://www.booking.com/hotel/co/camping-villa-verde.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=313&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=150335301_134340319_2_0_0&highlighted_blocks=150335301_134340319_2_0_0&matching_block_id=150335301_134340319_2_0_0&sr_pri_blocks=150335301_134340319_2_0_0__40000000&from=searchresults#hotelTmpl
Casa Las Palmas Hotel Boutique,Habitación Doble - 2 camas,1584000,"8,3",https://www.booking.com/hotel/co/casa-las-palmas-boutique.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=314&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=57531404_289908023_2_1_0&highlighted_blocks=57531404_289908023_2_1_0&matching_block_id=57531404_289908023_2_1_0&sr_pri_blocks=57531404_289908023_2_1_0__158400000&from=searchresults#hotelTmpl
Sunset Hotel,Habitación Doble,1440000,"8,9",https://www.booking.com/hotel/co/sunset.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=315&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=38337701_256773928_0_41_0&highlighted_blocks=38337701_256773928_0_41_0&matching_block_id=38337701_256773928_0_41_0&sr_pri_blocks=38337701_256773928_0_41_0__144000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamentos Hermanos Morales Merino,Apartamento,1026000,"8,6",https://www.booking.com/hotel/co/apartamentos-hermanos-morales-merino.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=316&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=175110401_176661266_2_2_0&highlighted_blocks=175110401_176661266_2_2_0&matching_block_id=175110401_176661266_2_2_0&sr_pri_blocks=175110401_176661266_2_2_0__102600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Blue Lizard House,Habitación Doble con balcón - 2 camas,1520000,"9,8",https://www.booking.com/hotel/co/blue-lizard-house.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=317&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592884&all_sr_blocks=825199204_348861669_2_1_0&highlighted_blocks=825199204_348861669_2_1_0&matching_block_id=825199204_348861669_2_1_0&sr_pri_blocks=825199204_348861669_2_1_0__152000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
